4875,1.9,0.0,12.3,1061.0,238.0,685.0,133.0,1454.0,1315.0,21.1,44.8,1.1088,1108.0
4876,1.9,0.0,10.9,1012.0,249.0,699.0,125.0,1445.0,1290.0,19.7,49.3,1.1148,1116.0
4877,1.2,0.0,7.1,860.0,150.0,812.0,101.0,1298.0,1059.0,20.3,47.8,1.1281,981.0
4878,0.9,0.0,5.7,798.0,108.0,869.0,79.0,1276.0,943.0,19.4,50.3,1.1201,947.0
4879,0.0,0.0,5.3,776.0,0.0,879.0,0.0,1259.0,913.0,18.3,53.1,1.1056,939.0
4880,0.0,0.0,2.9,644.0,0.0,1030.0,0.0,1173.0,720.0,17.5,56.1,1.1103,862.0
4881,0.0,0.0,1.9,577.0,0.0,1138.0,0.0,1143.0,640.0,19.2,50.3,1.1087,827.0
4882,0.0,0.0,2.4,611.0,0.0,1036.0,0.0,1189.0,779.0,16.6,59.6,1.117,879.0
4883,0.0,0.0,4.0,710.0,0.0,932.0,0.0,1226.0,850.0,17.5,57.1,1.1311,911.0
4884,0.0,0.0,8.1,901.0,0.0,778.0,0.0,1379.0,1020.0,17.6,57.6,1.1471,1051.0
4885,0.0,0.0,24.8,1425.0,0.0,520.0,0.0,1946.0,1605.0,18.0,57.0,1.1665,1496.0
4886,0.0,0.0,36.3,1692.0,0.0,436.0,0.0,2197.0,1866.0,18.5,55.9,1.1779,1610.0
4887,0.0,0.0,20.9,1321.0,0.0,544.0,0.0,1779.0,1621.0,18.6,57.2,1.2146,1428.0
4888,0.0,0.0,22.2,1356.0,0.0,525.0,0.0,1795.0,1712.0,20.2,53.0,1.2407,1459.0
4889,0.0,0.0,23.5,1390.0,0.0,504.0,0.0,1835.0,1770.0,21.3,50.1,1.2539,1486.0
4890,1.7,0.0,10.8,1008.0,0.0,695.0,0.0,1489.0,1175.0,24.6,42.8,1.3053,1158.0
4891,1.7,0.0,11.2,1021.0,223.0,678.0,101.0,1510.0,1157.0,24.6,44.1,1.3477,1200.0
4892,2.2,0.0,15.1,1151.0,267.0,613.0,113.0,1638.0,1219.0,25.6,43.4,1.4049,1290.0
4893,2.8,0.0,17.4,1223.0,308.0,578.0,121.0,1744.0,1288.0,26.1,42.6,1.4172,1366.0
4894,3.9,0.0,23.4,1388.0,422.0,516.0,146.0,1978.0,1503.0,25.8,44.8,1.4644,1505.0
4895,6.5,0.0,35.9,1683.0,623.0,419.0,188.0,2365.0,1861.0,25.4,47.9,1.5346,1728.0
4896,6.3,0.0,34.0,1643.0,572.0,436.0,182.0,2259.0,1781.0,24.6,50.0,1.5241,1673.0
4897,5.7,0.0,30.1,1553.0,514.0,449.0,166.0,2130.0,1745.0,23.6,54.4,1.5687,1636.0
4898,4.4,0.0,20.0,1296.0,414.0,529.0,142.0,1854.0,1590.0,22.6,59.5,1.6155,1468.0
4899,1.6,0.0,10.5,997.0,143.0,677.0,84.0,1549.0,1127.0,22.1,61.3,1.6133,1180.0
4900,1.5,0.0,9.0,938.0,147.0,700.0,87.0,1500.0,1098.0,22.1,61.3,1.6053,1138.0
4901,1.7,0.0,10.7,1004.0,159.0,665.0,91.0,1577.0,1176.0,21.1,64.7,1.5956,1192.0
4902,1.9,0.0,10.4,993.0,206.0,659.0,91.0,1572.0,1178.0,20.3,66.4,1.5591,1176.0
4903,1.6,0.0,9.7,967.0,140.0,687.0,74.0,1557.0,1091.0,19.4,69.3,1.5418,1137.0
4904,1.3,0.0,6.9,851.0,132.0,764.0,69.0,1465.0,1002.0,19.0,70.8,1.5417,1035.0
4905,0.8,0.0,4.0,709.0,0.0,893.0,0.0,1348.0,876.0,20.2,65.8,1.5442,943.0
4906,0.6,0.0,3.0,655.0,81.0,968.0,54.0,1326.0,824.0,19.8,67.2,1.5322,904.0
4907,0.7,0.0,4.3,726.0,120.0,872.0,60.0,1371.0,892.0,19.0,70.3,1.5308,966.0
4908,1.6,0.0,9.8,972.0,279.0,674.0,69.0,1568.0,1092.0,18.8,71.8,1.5372,1124.0
4909,2.9,0.0,17.2,1217.0,392.0,559.0,91.0,1816.0,1413.0,20.2,66.3,1.555,1348.0
4910,4.1,0.0,27.9,1501.0,433.0,469.0,97.0,2130.0,1565.0,20.8,64.3,1.563,1499.0
4911,3.7,0.0,20.5,1311.0,531.0,503.0,114.0,1900.0,1594.0,22.3,59.3,1.5705,1427.0
4912,3.6,0.0,21.2,1330.0,619.0,497.0,129.0,1908.0,1677.0,23.2,56.6,1.5929,1473.0
4913,3.4,0.0,19.9,1294.0,522.0,506.0,137.0,1879.0,1616.0,23.8,54.7,1.587,1440.0
4914,3.7,0.0,21.1,1326.0,505.0,485.0,134.0,1943.0,1610.0,23.5,56.2,1.6048,1474.0
4915,4.1,0.0,22.3,1359.0,465.0,477.0,132.0,2005.0,1614.0,23.9,54.4,1.5963,1485.0
4916,3.2,0.0,0.0,0.0,383.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
4917,2.4,0.0,12.9,1079.0,278.0,603.0,105.0,1668.0,1286.0,25.4,47.4,1.517,1306.0
4918,3.4,0.0,18.4,1251.0,372.0,530.0,136.0,1853.0,1487.0,26.4,45.4,1.54,1464.0
4919,5.6,0.0,26.5,1466.0,540.0,458.0,169.0,2130.0,1703.0,25.8,46.9,1.5375,1629.0
4920,0.0,0.0,29.4,1536.0,0.0,435.0,0.0,2205.0,1773.0,25.3,49.6,1.5805,1629.0
4921,0.0,0.0,33.7,1637.0,0.0,411.0,0.0,2338.0,1848.0,24.2,54.3,1.6117,1707.0
4922,0.0,0.0,19.9,1293.0,0.0,524.0,0.0,1902.0,1550.0,22.8,58.1,1.5951,1424.0
4923,0.0,0.0,13.5,1100.0,0.0,598.0,0.0,1710.0,1350.0,21.5,63.2,1.5993,1297.0
4924,0.0,0.0,11.2,1022.0,0.0,645.0,0.0,1592.0,1235.0,21.3,63.0,1.5798,1214.0
4925,0.0,0.0,9.1,944.0,0.0,686.0,0.0,1523.0,1162.0,20.8,64.1,1.554,1160.0
4926,0.0,0.0,10.9,1012.0,0.0,642.0,0.0,1595.0,1211.0,20.6,64.0,1.5346,1232.0
4927,0.0,0.0,8.4,914.0,0.0,699.0,0.0,1512.0,1097.0,20.6,63.4,1.519,1134.0
4928,0.0,0.0,7.1,860.0,0.0,742.0,0.0,1500.0,1021.0,20.4,64.4,1.522,1071.0
4929,0.0,0.0,4.3,730.0,0.0,858.0,0.0,1388.0,913.0,21.3,61.0,1.529,968.0
4930,0.0,0.0,4.0,711.0,0.0,867.0,0.0,1384.0,909.0,20.5,64.0,1.5247,994.0
4931,0.0,0.0,5.8,804.0,0.0,774.0,0.0,1458.0,983.0,20.3,65.3,1.5321,1046.0
4932,0.0,0.0,6.3,827.0,0.0,751.0,0.0,1479.0,1024.0,20.1,65.9,1.5321,1066.0
4933,0.0,0.0,12.3,1061.0,0.0,612.0,0.0,1691.0,1243.0,20.2,65.6,1.5368,1277.0
4934,0.0,0.0,13.3,1093.0,0.0,592.0,0.0,1677.0,1253.0,21.1,62.8,1.5481,1290.0
4935,0.0,0.0,12.5,1066.0,0.0,608.0,0.0,1665.0,1240.0,22.5,57.5,1.5518,1268.0
4936,0.0,0.0,10.5,997.0,0.0,648.0,0.0,1587.0,1155.0,24.2,51.9,1.5426,1243.0
4937,0.0,0.0,12.1,1053.0,0.0,614.0,0.0,1650.0,1193.0,25.2,48.9,1.5437,1300.0
4938,0.0,0.0,12.1,1053.0,0.0,630.0,0.0,1641.0,1153.0,25.8,47.8,1.5662,1278.0
4939,0.0,0.0,11.2,1023.0,0.0,639.0,0.0,1640.0,1034.0,25.7,49.2,1.5988,1249.0
4940,0.0,0.0,7.2,867.0,0.0,739.0,0.0,1499.0,870.0,25.8,49.6,1.6213,1145.0
4941,0.0,0.0,8.7,928.0,0.0,704.0,0.0,1533.0,890.0,25.7,48.8,1.5913,1199.0
4942,0.0,0.0,9.6,962.0,0.0,690.0,0.0,1589.0,946.0,26.5,45.9,1.5626,1236.0
4943,0.0,0.0,11.6,1037.0,0.0,638.0,0.0,1648.0,1033.0,25.4,48.9,1.565,1289.0
4944,0.0,0.0,12.7,1072.0,0.0,617.0,0.0,1688.0,1107.0,24.4,52.5,1.583,1299.0
4945,0.0,0.0,20.7,1315.0,0.0,512.0,0.0,1954.0,1395.0,23.9,54.6,1.5936,1506.0
4946,0.0,0.0,17.8,1234.0,0.0,553.0,0.0,1849.0,1342.0,22.9,57.9,1.5958,1432.0
4947,0.0,0.0,11.2,1021.0,0.0,666.0,0.0,1633.0,1152.0,22.1,61.1,1.6012,1193.0
4948,0.0,0.0,10.8,1007.0,0.0,668.0,0.0,1577.0,1128.0,20.8,65.6,1.5898,1188.0
4949,0.0,0.0,9.4,953.0,0.0,691.0,0.0,1526.0,1104.0,21.7,60.8,1.563,1162.0
4950,0.0,0.0,8.5,921.0,0.0,720.0,0.0,1506.0,1055.0,21.1,62.8,1.5505,1106.0
4951,0.0,0.0,6.5,836.0,0.0,788.0,0.0,1467.0,904.0,20.7,63.2,1.524,1037.0
4952,0.0,0.0,5.1,768.0,0.0,850.0,0.0,1416.0,835.0,21.2,61.5,1.5241,982.0
4953,0.0,0.0,4.5,740.0,0.0,881.0,0.0,1412.0,781.0,20.3,64.6,1.518,944.0
4954,0.0,0.0,3.9,703.0,0.0,908.0,0.0,1391.0,761.0,20.2,64.4,1.5035,929.0
4955,0.0,0.0,3.3,672.0,0.0,948.0,0.0,1377.0,742.0,20.1,65.3,1.5153,906.0
4956,0.0,0.0,3.2,665.0,0.0,972.0,0.0,1370.0,779.0,19.9,66.0,1.5141,907.0
4957,0.0,0.0,5.4,781.0,0.0,829.0,0.0,1469.0,894.0,19.8,66.4,1.5145,1013.0
4958,0.0,0.0,5.6,795.0,0.0,800.0,0.0,1476.0,927.0,20.4,64.1,1.5178,1055.0
4959,0.0,0.0,7.5,880.0,0.0,727.0,0.0,1538.0,1034.0,21.6,60.8,1.5496,1138.0
4960,0.0,0.0,10.7,1003.0,0.0,647.0,0.0,1638.0,1217.0,23.5,54.5,1.5553,1250.0
4961,0.0,0.0,8.4,916.0,0.0,711.0,0.0,1517.0,1093.0,25.7,46.6,1.5105,1165.0
4962,0.0,0.0,11.3,1025.0,0.0,663.0,0.0,1588.0,1073.0,26.6,43.7,1.5031,1229.0
4963,0.0,0.0,8.3,911.0,0.0,715.0,0.0,1517.0,969.0,27.4,41.8,1.5056,1168.0
4964,0.0,0.0,6.0,814.0,0.0,794.0,0.0,1446.0,777.0,27.4,42.8,1.5344,1092.0
4965,0.0,0.0,6.7,843.0,0.0,769.0,0.0,1458.0,743.0,27.1,43.3,1.5255,1109.0
4966,0.0,0.0,6.2,823.0,0.0,775.0,0.0,1449.0,777.0,26.9,44.4,1.551,1133.0
4967,0.0,0.0,7.7,887.0,0.0,716.0,0.0,1488.0,819.0,26.9,44.4,1.5538,1192.0
4968,0.0,0.0,11.0,1015.0,0.0,647.0,0.0,1619.0,1056.0,24.7,51.9,1.5868,1298.0
4969,0.0,0.0,20.8,1320.0,0.0,514.0,0.0,1925.0,1481.0,23.7,55.6,1.6074,1524.0
4970,0.0,0.0,21.4,1336.0,0.0,498.0,0.0,1929.0,1590.0,22.7,59.6,1.6261,1540.0
4971,0.0,0.0,10.4,992.0,0.0,654.0,0.0,1587.0,1211.0,21.9,61.4,1.5946,1190.0
4972,0.0,0.0,8.3,911.0,0.0,735.0,0.0,1506.0,1052.0,22.0,59.8,1.562,1092.0
4973,0.0,0.0,7.8,890.0,0.0,745.0,0.0,1522.0,1000.0,20.5,64.9,1.5473,1079.0
4974,0.0,0.0,5.5,789.0,0.0,828.0,0.0,1432.0,874.0,19.8,66.9,1.5277,995.0
4975,0.0,0.0,5.2,772.0,0.0,838.0,0.0,1431.0,852.0,18.4,71.6,1.4997,960.0
4976,0.0,0.0,3.2,666.0,0.0,969.0,0.0,1323.0,728.0,18.9,68.6,1.4818,890.0
4977,0.0,0.0,2.7,632.0,0.0,1037.0,0.0,1322.0,713.0,17.8,72.3,1.4546,860.0
4978,0.0,0.0,3.0,652.0,0.0,997.0,0.0,1326.0,734.0,17.1,73.9,1.4262,860.0
4979,0.0,0.0,4.0,713.0,0.0,937.0,0.0,1351.0,777.0,17.7,70.3,1.4088,883.0
4980,0.0,0.0,5.6,795.0,0.0,858.0,0.0,1373.0,815.0,17.1,71.8,1.3936,929.0
4981,0.0,0.0,11.1,1018.0,0.0,706.0,0.0,1573.0,1002.0,18.3,67.5,1.4044,1100.0
4982,0.0,0.0,20.1,1299.0,0.0,550.0,0.0,1864.0,1302.0,18.5,67.0,1.4135,1257.0
4983,0.0,0.0,23.6,1393.0,0.0,505.0,0.0,1967.0,1542.0,19.9,61.7,1.4193,1402.0
4984,0.0,0.0,21.0,1324.0,0.0,527.0,0.0,1886.0,1571.0,22.9,52.6,1.4519,1376.0
4985,0.0,0.0,21.8,1346.0,0.0,519.0,0.0,1910.0,1614.0,24.2,49.0,1.4586,1374.0
4986,0.0,0.0,22.1,1355.0,0.0,516.0,0.0,1931.0,1583.0,25.8,44.7,1.459,1381.0
4987,0.0,0.0,18.2,1247.0,0.0,561.0,0.0,1829.0,1285.0,26.0,44.5,1.4731,1282.0
4988,0.0,0.0,14.2,1124.0,0.0,625.0,0.0,1655.0,1094.0,27.1,40.2,1.4217,1188.0
4989,0.0,0.0,14.9,1147.0,0.0,612.0,0.0,1707.0,1113.0,27.4,39.8,1.4318,1227.0
4990,0.0,0.0,21.1,1328.0,0.0,528.0,0.0,1898.0,1395.0,28.9,36.3,1.4291,1364.0
4991,0.0,0.0,30.3,1558.0,0.0,451.0,0.0,2181.0,1620.0,28.4,37.5,1.4251,1531.0
4992,0.0,0.0,41.6,1805.0,0.0,391.0,0.0,2523.0,1882.0,26.0,43.9,1.4562,1694.0
4993,0.0,0.0,44.7,1866.0,0.0,378.0,0.0,2612.0,2006.0,24.3,49.6,1.486,1723.0
4994,0.0,0.0,21.3,1331.0,0.0,520.0,0.0,1925.0,1643.0,23.3,53.0,1.4939,1356.0
4995,0.0,0.0,10.0,979.0,0.0,699.0,0.0,1539.0,1239.0,22.6,55.1,1.4899,1084.0
4996,0.0,0.0,8.9,936.0,0.0,731.0,0.0,1499.0,1121.0,21.2,59.3,1.4787,1039.0
4997,0.0,0.0,7.4,875.0,0.0,787.0,0.0,1446.0,1012.0,20.6,60.9,1.4642,1011.0
4998,0.0,0.0,6.4,831.0,0.0,810.0,0.0,1425.0,961.0,20.0,63.1,1.4592,968.0
4999,0.0,0.0,3.7,693.0,0.0,971.0,0.0,1335.0,825.0,19.7,63.4,1.4383,867.0
5000,0.0,0.0,2.5,620.0,0.0,1081.0,0.0,1270.0,703.0,20.8,58.8,1.4305,820.0
5001,0.0,0.0,2.7,631.0,0.0,1072.0,0.0,1280.0,752.0,17.8,69.8,1.4058,826.0
5002,0.0,0.0,2.5,620.0,0.0,1053.0,0.0,1260.0,741.0,18.8,65.3,1.4023,835.0
5003,0.0,0.0,4.1,717.0,0.0,955.0,0.0,1334.0,786.0,17.6,69.5,1.3889,887.0
5004,0.0,0.0,7.8,889.0,0.0,763.0,0.0,1450.0,952.0,17.4,69.7,1.3714,990.0
5005,0.0,0.0,30.8,1569.0,0.0,476.0,0.0,2195.0,1601.0,17.4,70.1,1.3783,1511.0
5006,0.0,0.0,26.4,1465.0,0.0,491.0,0.0,1998.0,1621.0,18.5,65.5,1.3787,1352.0
5007,0.0,0.0,21.6,1339.0,0.0,525.0,0.0,1870.0,1622.0,20.6,58.5,1.4054,1337.0
5008,0.0,0.0,22.8,1373.0,0.0,513.0,0.0,1910.0,1759.0,23.9,48.7,1.4269,1435.0
5009,0.0,0.0,19.3,1276.0,0.0,539.0,0.0,1790.0,1666.0,26.0,43.8,1.4499,1377.0
5010,0.0,0.0,30.4,1559.0,0.0,453.0,0.0,2130.0,1918.0,28.6,37.3,1.4423,1562.0
5011,0.0,0.0,23.4,1389.0,0.0,516.0,0.0,1886.0,1525.0,27.9,38.0,1.4029,1358.0
5012,0.0,0.0,17.1,1212.0,0.0,575.0,0.0,1717.0,1332.0,28.4,37.6,1.4282,1301.0
5013,0.0,0.0,14.6,1136.0,0.0,611.0,0.0,1675.0,1183.0,28.5,37.3,1.4329,1255.0
5014,0.0,0.0,21.6,1340.0,0.0,533.0,0.0,1841.0,1414.0,30.8,31.8,1.3908,1410.0
5015,0.0,0.0,31.9,1595.0,0.0,459.0,0.0,2181.0,1680.0,29.7,33.1,1.3546,1578.0
5016,0.0,0.0,40.5,1782.0,0.0,401.0,0.0,2403.0,2004.0,27.0,40.2,1.4158,1700.0
5017,0.0,0.0,41.6,1805.0,0.0,380.0,0.0,2473.0,2094.0,25.6,47.5,1.539,1778.0
5018,0.0,0.0,23.9,1402.0,0.0,475.0,0.0,2018.0,1780.0,23.9,57.2,1.6774,1539.0
5019,0.0,0.0,20.3,1304.0,0.0,500.0,0.0,1829.0,1640.0,22.7,60.8,1.6582,1409.0
5020,0.0,0.0,12.8,1077.0,0.0,602.0,0.0,1580.0,1379.0,21.8,59.9,1.5492,1231.0
5021,0.0,0.0,8.7,928.0,0.0,688.0,0.0,1470.0,1139.0,22.4,58.3,1.561,1092.0
5022,0.0,0.0,6.8,850.0,0.0,760.0,0.0,1411.0,1001.0,21.7,60.2,1.5442,1036.0
5023,0.0,0.0,5.3,780.0,0.0,810.0,0.0,1377.0,910.0,21.2,61.4,1.5258,984.0
5024,0.0,0.0,4.6,743.0,0.0,841.0,0.0,1377.0,895.0,19.3,68.4,1.513,950.0
5025,0.0,0.0,3.2,665.0,0.0,943.0,0.0,1310.0,805.0,19.8,65.1,1.49,889.0
5026,0.0,0.0,2.8,636.0,0.0,992.0,0.0,1285.0,761.0,20.0,62.9,1.4495,865.0
5027,0.0,0.0,3.6,686.0,0.0,933.0,0.0,1304.0,805.0,18.3,68.5,1.4291,917.0
5028,0.0,0.0,6.2,823.0,0.0,804.0,0.0,1395.0,894.0,18.1,68.5,1.4067,997.0
5029,0.0,0.0,24.2,1409.0,0.0,506.0,0.0,1972.0,1439.0,17.6,70.5,1.4057,1433.0
5030,0.0,0.0,32.0,1596.0,0.0,429.0,0.0,2183.0,1706.0,18.3,67.8,1.4091,1516.0
5031,0.0,0.0,25.8,1449.0,0.0,473.0,0.0,2039.0,1756.0,20.4,61.2,1.447,1528.0
5032,0.0,0.0,16.2,1186.0,0.0,560.0,0.0,1713.0,1493.0,22.5,55.6,1.499,1347.0
5033,0.0,0.0,17.7,1231.0,0.0,530.0,0.0,1771.0,1567.0,25.7,46.4,1.507,1392.0
5034,0.0,0.0,16.5,1195.0,0.0,542.0,0.0,1784.0,1376.0,26.8,44.6,1.5467,1359.0
5035,0.0,0.0,18.3,1249.0,0.0,518.0,0.0,1845.0,1399.0,26.0,46.4,1.5414,1391.0
5036,0.0,0.0,14.6,1137.0,0.0,563.0,0.0,1729.0,1293.0,26.3,46.0,1.5478,1335.0
5037,0.0,0.0,17.1,1213.0,0.0,530.0,0.0,1789.0,1348.0,27.4,43.9,1.5811,1402.0
5038,0.0,0.0,17.2,1216.0,0.0,542.0,0.0,1772.0,1314.0,29.6,36.7,1.4936,1406.0
5039,0.0,0.0,24.6,1419.0,0.0,476.0,0.0,1966.0,1507.0,28.7,37.3,1.4486,1527.0
5040,0.0,0.0,26.9,1476.0,0.0,463.0,0.0,2022.0,1660.0,25.7,44.1,1.4331,1559.0
5041,0.0,0.0,44.0,1852.0,0.0,360.0,0.0,2553.0,2143.0,24.5,49.5,1.5022,1840.0
5042,0.0,0.0,31.0,1573.0,0.0,427.0,0.0,2195.0,1968.0,23.3,54.4,1.5386,1666.0
5043,0.0,0.0,16.8,1204.0,0.0,542.0,0.0,1759.0,1490.0,22.4,57.9,1.5449,1336.0
5044,0.0,0.0,11.0,1014.0,0.0,641.0,0.0,1553.0,1249.0,22.7,55.8,1.5218,1189.0
5045,0.0,0.0,11.4,1029.0,0.0,620.0,0.0,1570.0,1265.0,20.4,62.4,1.4758,1226.0
5046,0.0,0.0,9.9,972.0,0.0,650.0,0.0,1529.0,1181.0,20.3,64.2,1.5063,1171.0
5047,0.0,0.0,5.0,762.0,0.0,814.0,0.0,1385.0,954.0,21.4,60.6,1.5236,1002.0
5048,0.0,0.0,3.7,696.0,0.0,894.0,0.0,1375.0,875.0,20.3,66.3,1.5657,950.0
5049,0.0,0.0,3.1,660.0,0.0,925.0,0.0,1321.0,838.0,20.9,62.2,1.5182,930.0
5050,0.0,0.0,2.9,643.0,0.0,948.0,0.0,1329.0,825.0,19.9,66.1,1.5198,924.0
5051,0.0,0.0,4.4,732.0,0.0,852.0,0.0,1400.0,882.0,19.8,67.1,1.5305,994.0
5052,0.0,0.0,7.4,873.0,0.0,741.0,0.0,1479.0,990.0,20.1,64.4,1.4967,1089.0
5053,0.0,0.0,19.4,1280.0,0.0,518.0,0.0,1899.0,1423.0,19.7,66.4,1.5035,1468.0
5054,0.0,0.0,37.1,1711.0,0.0,383.0,0.0,2464.0,1823.0,20.9,62.4,1.5226,1696.0
5055,0.0,0.0,22.2,1357.0,0.0,491.0,0.0,1937.0,1581.0,22.5,57.0,1.5314,1479.0
5056,0.0,0.0,18.5,1255.0,0.0,516.0,0.0,1864.0,1500.0,23.5,53.4,1.5241,1425.0
5057,0.0,0.0,14.0,1116.0,0.0,587.0,0.0,1668.0,1268.0,24.7,48.2,1.4802,1279.0
5058,0.0,0.0,15.5,1165.0,0.0,571.0,0.0,1743.0,1230.0,27.1,40.9,1.4405,1319.0
5059,0.0,0.0,15.7,1172.0,0.0,561.0,0.0,1739.0,1204.0,25.9,44.2,1.4576,1329.0
5060,0.0,0.0,15.7,1172.0,0.0,566.0,0.0,1747.0,1205.0,26.9,41.8,1.4555,1327.0
5061,0.0,0.0,12.7,1075.0,0.0,605.0,0.0,1651.0,1103.0,27.2,40.7,1.4481,1282.0
5062,2.9,0.0,15.3,1157.0,267.0,572.0,87.0,1707.0,1195.0,28.6,37.6,1.4468,1342.0
5063,5.4,0.0,28.8,1522.0,398.0,447.0,111.0,2110.0,1618.0,28.0,38.5,1.437,1623.0
5064,5.3,0.0,26.1,1458.0,418.0,463.0,119.0,2024.0,1637.0,25.2,45.8,1.4464,1576.0
5065,6.7,0.0,37.1,1709.0,515.0,399.0,128.0,2370.0,1876.0,24.0,50.6,1.4892,1747.0
5066,7.0,0.0,35.7,1680.0,669.0,396.0,117.0,2280.0,1959.0,23.2,54.7,1.5296,1757.0
5067,2.8,0.0,16.5,1194.0,326.0,559.0,92.0,1715.0,1477.0,22.3,57.1,1.5219,1331.0
5068,1.7,0.0,11.0,1016.0,209.0,658.0,73.0,1572.0,1210.0,21.8,58.2,1.5036,1182.0
5069,1.7,0.0,10.8,1008.0,183.0,658.0,60.0,1556.0,1160.0,20.9,61.3,1.4923,1162.0
5070,1.7,0.0,9.6,964.0,165.0,668.0,60.0,1517.0,1116.0,20.6,62.0,1.4827,1147.0
5071,1.2,0.0,6.5,836.0,111.0,762.0,53.0,1423.0,974.0,20.3,62.5,1.472,1040.0
5072,0.7,0.0,3.6,688.0,67.0,920.0,47.0,1317.0,820.0,20.5,62.1,1.4771,920.0
5073,0.7,0.0,3.3,670.0,0.0,931.0,0.0,1326.0,792.0,18.7,68.5,1.4586,931.0
5074,0.8,0.0,4.4,731.0,88.0,865.0,43.0,1360.0,839.0,18.2,70.3,1.4498,954.0
5075,0.9,0.0,5.5,790.0,147.0,817.0,47.0,1390.0,898.0,18.2,70.1,1.4552,981.0
5076,1.7,0.0,10.8,1009.0,279.0,653.0,50.0,1589.0,1096.0,18.2,70.0,1.4519,1147.0
5077,5.7,0.0,31.2,1578.0,665.0,440.0,81.0,2205.0,1786.0,19.4,66.5,1.4801,1606.0
5078,4.3,0.0,24.8,1424.0,592.0,465.0,75.0,2033.0,1604.0,19.5,66.9,1.4999,1490.0
5079,3.9,0.0,24.2,1409.0,557.0,483.0,87.0,1984.0,1637.0,21.1,61.1,1.5056,1473.0
5080,5.1,0.0,29.5,1539.0,693.0,435.0,128.0,2141.0,1827.0,23.2,54.7,1.5349,1582.0
5081,3.7,0.0,21.0,1323.0,530.0,496.0,105.0,1913.0,1641.0,24.4,52.5,1.5807,1468.0
5082,3.3,0.0,19.6,1285.0,412.0,518.0,101.0,1883.0,1505.0,26.4,45.8,1.553,1413.0
5083,3.6,0.0,21.2,1331.0,366.0,520.0,100.0,1916.0,1465.0,27.7,39.2,1.4356,1400.0
5084,3.2,0.0,18.0,1238.0,344.0,548.0,98.0,1805.0,1368.0,28.0,39.6,1.4738,1361.0
5085,3.5,0.0,20.5,1311.0,339.0,525.0,98.0,1845.0,1748.0,28.7,38.4,1.486,1389.0
5086,2.4,0.0,15.6,1167.0,297.0,586.0,98.0,1690.0,1301.0,28.5,39.4,1.5147,1305.0
5087,2.9,0.0,19.2,1275.0,294.0,543.0,90.0,1799.0,1338.0,28.4,39.8,1.5191,1354.0
5088,2.3,0.0,20.0,1296.0,211.0,534.0,84.0,1846.0,1337.0,26.4,45.9,1.5572,1352.0
5089,3.1,0.0,21.1,1327.0,323.0,497.0,101.0,1895.0,1516.0,25.2,49.5,1.5665,1472.0
5090,2.9,0.0,18.6,1256.0,333.0,525.0,98.0,1797.0,1435.0,24.9,50.9,1.5856,1412.0
5091,1.5,0.0,12.3,1061.0,163.0,619.0,76.0,1615.0,1178.0,24.6,52.2,1.5951,1221.0
5092,1.5,0.0,10.3,990.0,151.0,652.0,71.0,1559.0,1111.0,24.0,54.4,1.6049,1230.0
5093,1.7,0.0,9.6,961.0,167.0,666.0,71.0,1569.0,1112.0,23.8,56.1,1.6298,1247.0
5094,1.6,0.0,9.9,975.0,174.0,665.0,66.0,1565.0,1109.0,22.3,60.6,1.608,1217.0
5095,1.3,0.0,8.6,923.0,142.0,673.0,62.0,1519.0,1072.0,21.9,61.5,1.5967,1158.0
5096,1.4,0.0,7.3,871.0,155.0,697.0,58.0,1502.0,1030.0,21.1,64.5,1.594,1150.0
5097,0.9,0.0,5.4,785.0,0.0,766.0,0.0,1447.0,935.0,21.0,64.4,1.5828,1061.0
5098,0.9,0.0,5.1,770.0,96.0,780.0,48.0,1450.0,922.0,21.3,63.9,1.5951,1062.0
5099,1.3,0.0,7.8,890.0,154.0,681.0,53.0,1549.0,1054.0,20.8,66.7,1.6201,1157.0
5100,1.3,0.0,8.2,907.0,211.0,681.0,55.0,1548.0,1082.0,20.6,67.5,1.621,1167.0
5101,2.9,0.0,17.6,1229.0,381.0,523.0,63.0,1872.0,1365.0,20.9,66.3,1.6165,1403.0
5102,3.2,0.0,20.1,1298.0,470.0,489.0,69.0,1940.0,1497.0,21.5,63.7,1.6186,1453.0
5103,3.4,0.0,18.7,1260.0,464.0,502.0,84.0,1868.0,1540.0,23.7,56.0,1.6238,1455.0
5104,3.6,0.0,19.5,1282.0,450.0,498.0,95.0,1899.0,1554.0,26.0,48.2,1.598,1512.0
5105,2.3,0.0,13.0,1082.0,274.0,588.0,80.0,1689.0,1252.0,28.5,42.4,1.6286,1331.0
5106,3.1,0.0,18.2,1246.0,306.0,512.0,87.0,1873.0,1455.0,28.1,45.3,1.6957,1472.0
5107,3.3,0.0,16.2,1187.0,308.0,539.0,94.0,1812.0,1339.0,29.0,43.9,1.7309,1430.0
5108,1.9,0.0,11.0,1016.0,186.0,624.0,76.0,1650.0,1062.0,28.9,44.3,1.7392,1264.0
5109,2.6,0.0,15.9,1177.0,238.0,548.0,92.0,1775.0,1266.0,29.6,42.3,1.7248,1378.0
5110,2.7,0.0,14.2,1123.0,249.0,578.0,94.0,1716.0,1223.0,29.4,42.9,1.7308,1377.0
5111,3.7,0.0,19.9,1293.0,378.0,502.0,110.0,1907.0,1469.0,28.7,45.1,1.7468,1527.0
